ct_path,lt_path,rt_path,steer,throttle,brake,speed,high_level_control
IMG/center_2019_05_16_11_25_40_098.jpg,IMG/left_2019_05_16_11_25_40_098.jpg,IMG/right_2019_05_16_11_25_40_098.jpg,0.0,0.0,0,1.031319e-06,0
IMG/center_2019_05_16_11_25_40_179.jpg,IMG/left_2019_05_16_11_25_40_179.jpg,IMG/right_2019_05_16_11_25_40_179.jpg,0.0,0.0,0,1.031321e-06,0
IMG/center_2019_05_16_11_25_40_263.jpg,IMG/left_2019_05_16_11_25_40_263.jpg,IMG/right_2019_05_16_11_25_40_263.jpg,0.0,0.0,0,1.064585e-06,0
IMG/center_2019_05_16_11_25_40_348.jpg,IMG/left_2019_05_16_11_25_40_348.jpg,IMG/right_2019_05_16_11_25_40_348.jpg,0.0,0.0,0,3.995443e-07,0
IMG/center_2019_05_16_11_25_40_433.jpg,IMG/left_2019_05_16_11_25_40_433.jpg,IMG/right_2019_05_16_11_25_40_433.jpg,0.0,0.0,0,4.1903059999999994e-08,0
IMG/center_2019_05_16_11_25_40_518.jpg,IMG/left_2019_05_16_11_25_40_518.jpg,IMG/right_2019_05_16_11_25_40_518.jpg,0.0,0.0,0,1.230889e-06,0
IMG/center_2019_05_16_11_25_40_604.jpg,IMG/left_2019_05_16_11_25_40_604.jpg,IMG/right_2019_05_16_11_25_40_604.jpg,0.0,0.0,0,1.330701e-06,0
IMG/center_2019_05_16_11_25_40_686.jpg,IMG/left_2019_05_16_11_25_40_686.jpg,IMG/right_2019_05_16_11_25_40_686.jpg,0.0,0.0,0,1.3307169999999999e-06,0
IMG/center_2019_05_16_11_25_40_767.jpg,IMG/left_2019_05_16_11_25_40_767.jpg,IMG/right_2019_05_16_11_25_40_767.jpg,0.0,0.0,0,1.3644960000000001e-06,0
IMG/center_2019_05_16_11_25_40_847.jpg,IMG/left_2019_05_16_11_25_40_847.jpg,IMG/right_2019_05_16_11_25_40_847.jpg,0.0,0.0,0,4.3017919999999996e-08,0
IMG/center_2019_05_16_11_25_40_927.jpg,IMG/left_2019_05_16_11_25_40_927.jpg,IMG/right_2019_05_16_11_25_40_927.jpg,0.0,0.0,0,1.164382e-06,0
IMG/center_2019_05_16_11_25_41_003.jpg,IMG/left_2019_05_16_11_25_41_003.jpg,IMG/right_2019_05_16_11_25_41_003.jpg,0.0,0.0,0,2.628133e-06,0
IMG/center_2019_05_16_11_25_41_083.jpg,IMG/left_2019_05_16_11_25_41_083.jpg,IMG/right_2019_05_16_11_25_41_083.jpg,0.0,0.0,0,1.034782e-07,0
IMG/center_2019_05_16_11_25_41_164.jpg,IMG/left_2019_05_16_11_25_41_164.jpg,IMG/right_2019_05_16_11_25_41_164.jpg,0.0,0.0,0,1.0313280000000001e-06,0
IMG/center_2019_05_16_11_25_41_241.jpg,IMG/left_2019_05_16_11_25_41_241.jpg,IMG/right_2019_05_16_11_25_41_241.jpg,0.0,0.0,0,3.193589e-06,0
IMG/center_2019_05_16_11_25_41_323.jpg,IMG/left_2019_05_16_11_25_41_323.jpg,IMG/right_2019_05_16_11_25_41_323.jpg,0.0,0.0,0,1.039577e-07,0
IMG/center_2019_05_16_11_25_41_407.jpg,IMG/left_2019_05_16_11_25_41_407.jpg,IMG/right_2019_05_16_11_25_41_407.jpg,0.0,0.0,0,1.5307839999999998e-06,0
IMG/center_2019_05_16_11_25_41_486.jpg,IMG/left_2019_05_16_11_25_41_486.jpg,IMG/right_2019_05_16_11_25_41_486.jpg,0.0,0.0,0,1.1976269999999999e-06,0
IMG/center_2019_05_16_11_25_41_573.jpg,IMG/left_2019_05_16_11_25_41_573.jpg,IMG/right_2019_05_16_11_25_41_573.jpg,0.0,0.06160212,0,0.02834481,0
IMG/center_2019_05_16_11_25_41_663.jpg,IMG/left_2019_05_16_11_25_41_663.jpg,IMG/right_2019_05_16_11_25_41_663.jpg,0.0,0.31369509999999995,0,0.2720473,0
IMG/center_2019_05_16_11_25_41_729.jpg,IMG/left_2019_05_16_11_25_41_729.jpg,IMG/right_2019_05_16_11_25_41_729.jpg,0.0,0.515439,0,0.5437875,0
IMG/center_2019_05_16_11_25_41_800.jpg,IMG/left_2019_05_16_11_25_41_800.jpg,IMG/right_2019_05_16_11_25_41_800.jpg,0.0,0.726687,0,0.9765046999999999,0
IMG/center_2019_05_16_11_25_41_874.jpg,IMG/left_2019_05_16_11_25_41_874.jpg,IMG/right_2019_05_16_11_25_41_874.jpg,0.0,0.9512011,0,1.7549099999999997,0
IMG/center_2019_05_16_11_25_41_954.jpg,IMG/left_2019_05_16_11_25_41_954.jpg,IMG/right_2019_05_16_11_25_41_954.jpg,0.0,1.0,0,2.66184,0
IMG/center_2019_05_16_11_25_42_037.jpg,IMG/left_2019_05_16_11_25_42_037.jpg,IMG/right_2019_05_16_11_25_42_037.jpg,0.0,1.0,0,3.8280220000000003,0
IMG/center_2019_05_16_11_25_42_116.jpg,IMG/left_2019_05_16_11_25_42_116.jpg,IMG/right_2019_05_16_11_25_42_116.jpg,0.0,1.0,0,4.763595,0
IMG/center_2019_05_16_11_25_42_197.jpg,IMG/left_2019_05_16_11_25_42_197.jpg,IMG/right_2019_05_16_11_25_42_197.jpg,0.0,1.0,0,5.691122,0
IMG/center_2019_05_16_11_25_42_282.jpg,IMG/left_2019_05_16_11_25_42_282.jpg,IMG/right_2019_05_16_11_25_42_282.jpg,0.0,1.0,0,6.611502000000001,0
IMG/center_2019_05_16_11_25_42_364.jpg,IMG/left_2019_05_16_11_25_42_364.jpg,IMG/right_2019_05_16_11_25_42_364.jpg,0.0,1.0,0,7.524731,0
IMG/center_2019_05_16_11_25_42_440.jpg,IMG/left_2019_05_16_11_25_42_440.jpg,IMG/right_2019_05_16_11_25_42_440.jpg,0.0,1.0,0,8.430863,0
IMG/center_2019_05_16_11_25_42_517.jpg,IMG/left_2019_05_16_11_25_42_517.jpg,IMG/right_2019_05_16_11_25_42_517.jpg,0.0,1.0,0,9.329928,0
IMG/center_2019_05_16_11_25_42_595.jpg,IMG/left_2019_05_16_11_25_42_595.jpg,IMG/right_2019_05_16_11_25_42_595.jpg,0.0,1.0,0,10.22194,0
IMG/center_2019_05_16_11_25_42_675.jpg,IMG/left_2019_05_16_11_25_42_675.jpg,IMG/right_2019_05_16_11_25_42_675.jpg,0.0,1.0,0,10.886330000000001,0
IMG/center_2019_05_16_11_25_42_750.jpg,IMG/left_2019_05_16_11_25_42_750.jpg,IMG/right_2019_05_16_11_25_42_750.jpg,0.0,1.0,0,11.60251,0
IMG/center_2019_05_16_11_25_42_828.jpg,IMG/left_2019_05_16_11_25_42_828.jpg,IMG/right_2019_05_16_11_25_42_828.jpg,0.0,1.0,0,12.62153,0
IMG/center_2019_05_16_11_25_42_902.jpg,IMG/left_2019_05_16_11_25_42_902.jpg,IMG/right_2019_05_16_11_25_42_902.jpg,0.0,1.0,0,13.456520000000001,0
IMG/center_2019_05_16_11_25_42_978.jpg,IMG/left_2019_05_16_11_25_42_978.jpg,IMG/right_2019_05_16_11_25_42_978.jpg,0.0,1.0,0,14.217279999999999,0
IMG/center_2019_05_16_11_25_43_055.jpg,IMG/left_2019_05_16_11_25_43_055.jpg,IMG/right_2019_05_16_11_25_43_055.jpg,0.0,1.0,0,15.0974,0
IMG/center_2019_05_16_11_25_43_132.jpg,IMG/left_2019_05_16_11_25_43_132.jpg,IMG/right_2019_05_16_11_25_43_132.jpg,0.0,1.0,0,15.96129,0
IMG/center_2019_05_16_11_25_43_211.jpg,IMG/left_2019_05_16_11_25_43_211.jpg,IMG/right_2019_05_16_11_25_43_211.jpg,0.0,1.0,0,16.79881,0
IMG/center_2019_05_16_11_25_43_287.jpg,IMG/left_2019_05_16_11_25_43_287.jpg,IMG/right_2019_05_16_11_25_43_287.jpg,0.0,1.0,0,17.62431,0
IMG/center_2019_05_16_11_25_43_363.jpg,IMG/left_2019_05_16_11_25_43_363.jpg,IMG/right_2019_05_16_11_25_43_363.jpg,0.0,1.0,0,18.43937,0
IMG/center_2019_05_16_11_25_43_438.jpg,IMG/left_2019_05_16_11_25_43_438.jpg,IMG/right_2019_05_16_11_25_43_438.jpg,0.0,1.0,0,19.24708,0
IMG/center_2019_05_16_11_25_43_520.jpg,IMG/left_2019_05_16_11_25_43_520.jpg,IMG/right_2019_05_16_11_25_43_520.jpg,0.0,1.0,0,20.04863,0
IMG/center_2019_05_16_11_25_43_596.jpg,IMG/left_2019_05_16_11_25_43_596.jpg,IMG/right_2019_05_16_11_25_43_596.jpg,0.0,1.0,0,20.84338,0
IMG/center_2019_05_16_11_25_43_673.jpg,IMG/left_2019_05_16_11_25_43_673.jpg,IMG/right_2019_05_16_11_25_43_673.jpg,0.0,1.0,0,21.37001,0
IMG/center_2019_05_16_11_25_43_750.jpg,IMG/left_2019_05_16_11_25_43_750.jpg,IMG/right_2019_05_16_11_25_43_750.jpg,0.0,1.0,0,22.17919,0
IMG/center_2019_05_16_11_25_43_825.jpg,IMG/left_2019_05_16_11_25_43_825.jpg,IMG/right_2019_05_16_11_25_43_825.jpg,0.0,1.0,0,22.97845,0
IMG/center_2019_05_16_11_25_43_900.jpg,IMG/left_2019_05_16_11_25_43_900.jpg,IMG/right_2019_05_16_11_25_43_900.jpg,0.0,1.0,0,23.767,0
IMG/center_2019_05_16_11_25_43_976.jpg,IMG/left_2019_05_16_11_25_43_976.jpg,IMG/right_2019_05_16_11_25_43_976.jpg,0.0,1.0,0,24.545820000000003,0
IMG/center_2019_05_16_11_25_44_052.jpg,IMG/left_2019_05_16_11_25_44_052.jpg,IMG/right_2019_05_16_11_25_44_052.jpg,0.0,1.0,0,25.125320000000002,0
IMG/center_2019_05_16_11_25_44_130.jpg,IMG/left_2019_05_16_11_25_44_130.jpg,IMG/right_2019_05_16_11_25_44_130.jpg,0.0,1.0,0,25.89027,0
IMG/center_2019_05_16_11_25_44_208.jpg,IMG/left_2019_05_16_11_25_44_208.jpg,IMG/right_2019_05_16_11_25_44_208.jpg,0.0,1.0,0,26.6493,0
IMG/center_2019_05_16_11_25_44_288.jpg,IMG/left_2019_05_16_11_25_44_288.jpg,IMG/right_2019_05_16_11_25_44_288.jpg,0.0,1.0,0,27.40227,0
IMG/center_2019_05_16_11_25_44_365.jpg,IMG/left_2019_05_16_11_25_44_365.jpg,IMG/right_2019_05_16_11_25_44_365.jpg,0.0,1.0,0,28.149179999999998,0
IMG/center_2019_05_16_11_25_44_442.jpg,IMG/left_2019_05_16_11_25_44_442.jpg,IMG/right_2019_05_16_11_25_44_442.jpg,0.0,1.0,0,28.890079999999998,0
IMG/center_2019_05_16_11_25_44_523.jpg,IMG/left_2019_05_16_11_25_44_523.jpg,IMG/right_2019_05_16_11_25_44_523.jpg,0.0,1.0,0,29.624990000000004,0
IMG/center_2019_05_16_11_25_44_600.jpg,IMG/left_2019_05_16_11_25_44_600.jpg,IMG/right_2019_05_16_11_25_44_600.jpg,0.0,1.0,0,30.354,0
IMG/center_2019_05_16_11_25_44_679.jpg,IMG/left_2019_05_16_11_25_44_679.jpg,IMG/right_2019_05_16_11_25_44_679.jpg,0.0,1.0,0,31.07712,0
IMG/center_2019_05_16_11_25_44_756.jpg,IMG/left_2019_05_16_11_25_44_756.jpg,IMG/right_2019_05_16_11_25_44_756.jpg,0.0,1.0,0,31.794420000000002,0
IMG/center_2019_05_16_11_25_44_838.jpg,IMG/left_2019_05_16_11_25_44_838.jpg,IMG/right_2019_05_16_11_25_44_838.jpg,0.0,1.0,0,32.50594,0
IMG/center_2019_05_16_11_25_44_915.jpg,IMG/left_2019_05_16_11_25_44_915.jpg,IMG/right_2019_05_16_11_25_44_915.jpg,0.0,1.0,0,33.03581,0
IMG/center_2019_05_16_11_25_44_991.jpg,IMG/left_2019_05_16_11_25_44_991.jpg,IMG/right_2019_05_16_11_25_44_991.jpg,0.0,1.0,0,33.73733,0
IMG/center_2019_05_16_11_25_45_068.jpg,IMG/left_2019_05_16_11_25_45_068.jpg,IMG/right_2019_05_16_11_25_45_068.jpg,0.0,0.9418812,0,34.43318,0
IMG/center_2019_05_16_11_25_45_142.jpg,IMG/left_2019_05_16_11_25_45_142.jpg,IMG/right_2019_05_16_11_25_45_142.jpg,0.0,0.7205621,0,34.97952,0
IMG/center_2019_05_16_11_25_45_214.jpg,IMG/left_2019_05_16_11_25_45_214.jpg,IMG/right_2019_05_16_11_25_45_214.jpg,0.0,0.5585173000000001,0,35.24691,0
IMG/center_2019_05_16_11_25_45_288.jpg,IMG/left_2019_05_16_11_25_45_288.jpg,IMG/right_2019_05_16_11_25_45_288.jpg,0.0,0.28212709999999996,0,35.37102,0
IMG/center_2019_05_16_11_25_45_362.jpg,IMG/left_2019_05_16_11_25_45_362.jpg,IMG/right_2019_05_16_11_25_45_362.jpg,0.0,0.06102407,0,35.27245,0
IMG/center_2019_05_16_11_25_45_440.jpg,IMG/left_2019_05_16_11_25_45_440.jpg,IMG/right_2019_05_16_11_25_45_440.jpg,0.0,0.0,0,35.00209,0
IMG/center_2019_05_16_11_25_45_514.jpg,IMG/left_2019_05_16_11_25_45_514.jpg,IMG/right_2019_05_16_11_25_45_514.jpg,0.0,0.0,0,34.79076,0
IMG/center_2019_05_16_11_25_45_588.jpg,IMG/left_2019_05_16_11_25_45_588.jpg,IMG/right_2019_05_16_11_25_45_588.jpg,0.0,0.0,0,34.51097,0
IMG/center_2019_05_16_11_25_45_662.jpg,IMG/left_2019_05_16_11_25_45_662.jpg,IMG/right_2019_05_16_11_25_45_662.jpg,0.0,0.0,0,34.23343,0
IMG/center_2019_05_16_11_25_45_737.jpg,IMG/left_2019_05_16_11_25_45_737.jpg,IMG/right_2019_05_16_11_25_45_737.jpg,0.0,0.0,0,33.95812,0
IMG/center_2019_05_16_11_25_45_807.jpg,IMG/left_2019_05_16_11_25_45_807.jpg,IMG/right_2019_05_16_11_25_45_807.jpg,0.0,0.0,0,33.75309,0
IMG/center_2019_05_16_11_25_45_880.jpg,IMG/left_2019_05_16_11_25_45_880.jpg,IMG/right_2019_05_16_11_25_45_880.jpg,0.0,0.05175591,0,33.48166,0
IMG/center_2019_05_16_11_25_45_952.jpg,IMG/left_2019_05_16_11_25_45_952.jpg,IMG/right_2019_05_16_11_25_45_952.jpg,0.0,0.2679749,0,33.36502,0
IMG/center_2019_05_16_11_25_46_022.jpg,IMG/left_2019_05_16_11_25_46_022.jpg,IMG/right_2019_05_16_11_25_46_022.jpg,0.0,0.47624700000000003,0,33.44723,0
IMG/center_2019_05_16_11_25_46_091.jpg,IMG/left_2019_05_16_11_25_46_091.jpg,IMG/right_2019_05_16_11_25_46_091.jpg,0.0,0.47541579999999994,0,33.63734,0
IMG/center_2019_05_16_11_25_46_161.jpg,IMG/left_2019_05_16_11_25_46_161.jpg,IMG/right_2019_05_16_11_25_46_161.jpg,0.0,0.264336,0,33.73772,0
IMG/center_2019_05_16_11_25_46_233.jpg,IMG/left_2019_05_16_11_25_46_233.jpg,IMG/right_2019_05_16_11_25_46_233.jpg,0.0,0.05026174,0,33.68199,0
IMG/center_2019_05_16_11_25_46_303.jpg,IMG/left_2019_05_16_11_25_46_303.jpg,IMG/right_2019_05_16_11_25_46_303.jpg,0.0,0.0,0,33.41747,0
IMG/center_2019_05_16_11_25_46_373.jpg,IMG/left_2019_05_16_11_25_46_373.jpg,IMG/right_2019_05_16_11_25_46_373.jpg,0.0,0.0,0,33.215740000000004,0
IMG/center_2019_05_16_11_25_46_442.jpg,IMG/left_2019_05_16_11_25_46_442.jpg,IMG/right_2019_05_16_11_25_46_442.jpg,0.0,0.0,0,32.94862,0
IMG/center_2019_05_16_11_25_46_512.jpg,IMG/left_2019_05_16_11_25_46_512.jpg,IMG/right_2019_05_16_11_25_46_512.jpg,0.0,0.0,0,32.7497,0
IMG/center_2019_05_16_11_25_46_581.jpg,IMG/left_2019_05_16_11_25_46_581.jpg,IMG/right_2019_05_16_11_25_46_581.jpg,0.0,0.0,0,32.48632,0
IMG/center_2019_05_16_11_25_46_650.jpg,IMG/left_2019_05_16_11_25_46_650.jpg,IMG/right_2019_05_16_11_25_46_650.jpg,0.0,0.0,0,32.29019,0
IMG/center_2019_05_16_11_25_46_719.jpg,IMG/left_2019_05_16_11_25_46_719.jpg,IMG/right_2019_05_16_11_25_46_719.jpg,0.0,0.20588099999999998,0,32.11356,0
IMG/center_2019_05_16_11_25_46_788.jpg,IMG/left_2019_05_16_11_25_46_788.jpg,IMG/right_2019_05_16_11_25_46_788.jpg,0.0,0.4123199000000001,0,32.13157,0
IMG/center_2019_05_16_11_25_46_870.jpg,IMG/left_2019_05_16_11_25_46_870.jpg,IMG/right_2019_05_16_11_25_46_870.jpg,0.0,0.4622551,0,32.35622,0
IMG/center_2019_05_16_11_25_46_939.jpg,IMG/left_2019_05_16_11_25_46_939.jpg,IMG/right_2019_05_16_11_25_46_939.jpg,0.0,0.2547423,0,32.4534,0
IMG/center_2019_05_16_11_25_47_021.jpg,IMG/left_2019_05_16_11_25_47_021.jpg,IMG/right_2019_05_16_11_25_47_021.jpg,0.0,0.008145332,0,32.32071,0
IMG/center_2019_05_16_11_25_47_089.jpg,IMG/left_2019_05_16_11_25_47_089.jpg,IMG/right_2019_05_16_11_25_47_089.jpg,0.0,0.0,0,32.12553,0
IMG/center_2019_05_16_11_25_47_157.jpg,IMG/left_2019_05_16_11_25_47_157.jpg,IMG/right_2019_05_16_11_25_47_157.jpg,0.0,0.0,0,31.86722,0
IMG/center_2019_05_16_11_25_47_225.jpg,IMG/left_2019_05_16_11_25_47_225.jpg,IMG/right_2019_05_16_11_25_47_225.jpg,0.0,0.0504452,0,31.674840000000003,0
IMG/center_2019_05_16_11_25_47_294.jpg,IMG/left_2019_05_16_11_25_47_294.jpg,IMG/right_2019_05_16_11_25_47_294.jpg,0.0,0.2092502,0,31.565509999999996,0
IMG/center_2019_05_16_11_25_47_363.jpg,IMG/left_2019_05_16_11_25_47_363.jpg,IMG/right_2019_05_16_11_25_47_363.jpg,0.0,0.46508720000000003,0,31.63932,0
IMG/center_2019_05_16_11_25_47_445.jpg,IMG/left_2019_05_16_11_25_47_445.jpg,IMG/right_2019_05_16_11_25_47_445.jpg,0.0,0.31893320000000003,0,31.8197,0
IMG/center_2019_05_16_11_25_47_528.jpg,IMG/left_2019_05_16_11_25_47_528.jpg,IMG/right_2019_05_16_11_25_47_528.jpg,0.0,0.07250726,0,31.77437,0
IMG/center_2019_05_16_11_25_47_596.jpg,IMG/left_2019_05_16_11_25_47_596.jpg,IMG/right_2019_05_16_11_25_47_596.jpg,0.0,0.0,0,31.5373,0
IMG/center_2019_05_16_11_25_47_679.jpg,IMG/left_2019_05_16_11_25_47_679.jpg,IMG/right_2019_05_16_11_25_47_679.jpg,0.0,0.0,0,31.28367,0
IMG/center_2019_05_16_11_25_47_760.jpg,IMG/left_2019_05_16_11_25_47_760.jpg,IMG/right_2019_05_16_11_25_47_760.jpg,0.0,0.1971899,0,31.112170000000003,0
IMG/center_2019_05_16_11_25_47_828.jpg,IMG/left_2019_05_16_11_25_47_828.jpg,IMG/right_2019_05_16_11_25_47_828.jpg,0.0,0.40003790000000006,0,31.1315,0
IMG/center_2019_05_16_11_25_47_894.jpg,IMG/left_2019_05_16_11_25_47_894.jpg,IMG/right_2019_05_16_11_25_47_894.jpg,0.0,0.547401,0,31.276840000000004,0
IMG/center_2019_05_16_11_25_47_973.jpg,IMG/left_2019_05_16_11_25_47_973.jpg,IMG/right_2019_05_16_11_25_47_973.jpg,0.0,0.3048538,0,31.438000000000002,0
IMG/center_2019_05_16_11_25_48_054.jpg,IMG/left_2019_05_16_11_25_48_054.jpg,IMG/right_2019_05_16_11_25_48_054.jpg,0.0,0.06233096,0,31.363000000000003,0
IMG/center_2019_05_16_11_25_48_134.jpg,IMG/left_2019_05_16_11_25_48_134.jpg,IMG/right_2019_05_16_11_25_48_134.jpg,0.0,0.0,0,31.12097,0
IMG/center_2019_05_16_11_25_48_213.jpg,IMG/left_2019_05_16_11_25_48_213.jpg,IMG/right_2019_05_16_11_25_48_213.jpg,0.0,0.0,0,30.870829999999998,0
IMG/center_2019_05_16_11_25_48_292.jpg,IMG/left_2019_05_16_11_25_48_292.jpg,IMG/right_2019_05_16_11_25_48_292.jpg,0.0,0.14508,0,30.63727,0
IMG/center_2019_05_16_11_25_48_359.jpg,IMG/left_2019_05_16_11_25_48_359.jpg,IMG/right_2019_05_16_11_25_48_359.jpg,0.0,0.348204,0,30.62142,0
IMG/center_2019_05_16_11_25_48_439.jpg,IMG/left_2019_05_16_11_25_48_439.jpg,IMG/right_2019_05_16_11_25_48_439.jpg,0.0,0.4870173,0,30.83243,0
IMG/center_2019_05_16_11_25_48_519.jpg,IMG/left_2019_05_16_11_25_48_519.jpg,IMG/right_2019_05_16_11_25_48_519.jpg,0.0,0.24777600000000002,0,30.945890000000002,0
IMG/center_2019_05_16_11_25_48_595.jpg,IMG/left_2019_05_16_11_25_48_595.jpg,IMG/right_2019_05_16_11_25_48_595.jpg,0.0,0.06527424,0,30.86882,0
IMG/center_2019_05_16_11_25_48_673.jpg,IMG/left_2019_05_16_11_25_48_673.jpg,IMG/right_2019_05_16_11_25_48_673.jpg,0.0,0.0,0,30.631040000000002,0
IMG/center_2019_05_16_11_25_48_750.jpg,IMG/left_2019_05_16_11_25_48_750.jpg,IMG/right_2019_05_16_11_25_48_750.jpg,0.0,0.0,0,30.38488,0
IMG/center_2019_05_16_11_25_48_827.jpg,IMG/left_2019_05_16_11_25_48_827.jpg,IMG/right_2019_05_16_11_25_48_827.jpg,0.0,0.0,0,30.14054,0
IMG/center_2019_05_16_11_25_48_907.jpg,IMG/left_2019_05_16_11_25_48_907.jpg,IMG/right_2019_05_16_11_25_48_907.jpg,0.0,0.0,0,29.89817,0
IMG/center_2019_05_16_11_25_48_984.jpg,IMG/left_2019_05_16_11_25_48_984.jpg,IMG/right_2019_05_16_11_25_48_984.jpg,0.0,0.2312701,0,29.75344,0
IMG/center_2019_05_16_11_25_49_052.jpg,IMG/left_2019_05_16_11_25_49_052.jpg,IMG/right_2019_05_16_11_25_49_052.jpg,0.0,0.3878882,0,29.7925,0
