ct_path,lt_path,rt_path,steer,throttle,brake,speed,high_level_control
IMG/center_2019_05_16_11_25_49_131.jpg,IMG/left_2019_05_16_11_25_49_131.jpg,IMG/right_2019_05_16_11_25_49_131.jpg,0.0,0.4311816,0,30.01533,0
IMG/center_2019_05_16_11_25_49_205.jpg,IMG/left_2019_05_16_11_25_49_205.jpg,IMG/right_2019_05_16_11_25_49_205.jpg,0.0,0.16715739999999998,0,30.069979999999997,0
IMG/center_2019_05_16_11_25_49_285.jpg,IMG/left_2019_05_16_11_25_49_285.jpg,IMG/right_2019_05_16_11_25_49_285.jpg,0.0,0.0,0,29.90452,0
IMG/center_2019_05_16_11_25_49_358.jpg,IMG/left_2019_05_16_11_25_49_358.jpg,IMG/right_2019_05_16_11_25_49_358.jpg,0.0,0.0,0,29.665459999999996,0
IMG/center_2019_05_16_11_25_49_434.jpg,IMG/left_2019_05_16_11_25_49_434.jpg,IMG/right_2019_05_16_11_25_49_434.jpg,0.0,0.04523385,0,29.48645,0
IMG/center_2019_05_16_11_25_49_510.jpg,IMG/left_2019_05_16_11_25_49_510.jpg,IMG/right_2019_05_16_11_25_49_510.jpg,0.0,0.317094,0,29.414820000000002,0
IMG/center_2019_05_16_11_25_49_586.jpg,IMG/left_2019_05_16_11_25_49_586.jpg,IMG/right_2019_05_16_11_25_49_586.jpg,0.0,0.4446183,0,29.58131,0
IMG/center_2019_05_16_11_25_49_659.jpg,IMG/left_2019_05_16_11_25_49_659.jpg,IMG/right_2019_05_16_11_25_49_659.jpg,0.0,0.2247362,0,29.679000000000002,0
IMG/center_2019_05_16_11_25_49_734.jpg,IMG/left_2019_05_16_11_25_49_734.jpg,IMG/right_2019_05_16_11_25_49_734.jpg,0.0,0.04410911,0,29.59933,0
IMG/center_2019_05_16_11_25_49_809.jpg,IMG/left_2019_05_16_11_25_49_809.jpg,IMG/right_2019_05_16_11_25_49_809.jpg,0.0,0.0,0,29.3668,0
IMG/center_2019_05_16_11_25_49_886.jpg,IMG/left_2019_05_16_11_25_49_886.jpg,IMG/right_2019_05_16_11_25_49_886.jpg,0.0,0.0,0,29.130770000000002,0
IMG/center_2019_05_16_11_25_49_961.jpg,IMG/left_2019_05_16_11_25_49_961.jpg,IMG/right_2019_05_16_11_25_49_961.jpg,0.0,0.0,0,28.896520000000002,0
IMG/center_2019_05_16_11_25_50_038.jpg,IMG/left_2019_05_16_11_25_50_038.jpg,IMG/right_2019_05_16_11_25_50_038.jpg,0.0,0.0,0,28.66416,0
IMG/center_2019_05_16_11_25_50_111.jpg,IMG/left_2019_05_16_11_25_50_111.jpg,IMG/right_2019_05_16_11_25_50_111.jpg,0.0,0.0,0,28.491120000000002,0
IMG/center_2019_05_16_11_25_50_186.jpg,IMG/left_2019_05_16_11_25_50_186.jpg,IMG/right_2019_05_16_11_25_50_186.jpg,0.0,0.2610837,0,28.36634,0
IMG/center_2019_05_16_11_25_50_257.jpg,IMG/left_2019_05_16_11_25_50_257.jpg,IMG/right_2019_05_16_11_25_50_257.jpg,0.0,0.4725147,0,28.49124,0
IMG/center_2019_05_16_11_25_50_334.jpg,IMG/left_2019_05_16_11_25_50_334.jpg,IMG/right_2019_05_16_11_25_50_334.jpg,0.0,0.5553904000000001,0,28.73155,0
IMG/center_2019_05_16_11_25_50_404.jpg,IMG/left_2019_05_16_11_25_50_404.jpg,IMG/right_2019_05_16_11_25_50_404.jpg,0.0,0.2998892,0,28.912909999999997,0
IMG/center_2019_05_16_11_25_50_477.jpg,IMG/left_2019_05_16_11_25_50_477.jpg,IMG/right_2019_05_16_11_25_50_477.jpg,0.0,0.08071232,0,28.87733,0
IMG/center_2019_05_16_11_25_50_551.jpg,IMG/left_2019_05_16_11_25_50_551.jpg,IMG/right_2019_05_16_11_25_50_551.jpg,0.0,0.0,0,28.718259999999997,0
IMG/center_2019_05_16_11_25_50_625.jpg,IMG/left_2019_05_16_11_25_50_625.jpg,IMG/right_2019_05_16_11_25_50_625.jpg,0.0,0.0,0,28.48641,0
IMG/center_2019_05_16_11_25_50_698.jpg,IMG/left_2019_05_16_11_25_50_698.jpg,IMG/right_2019_05_16_11_25_50_698.jpg,0.0,0.0,0,28.2573,0
IMG/center_2019_05_16_11_25_50_772.jpg,IMG/left_2019_05_16_11_25_50_772.jpg,IMG/right_2019_05_16_11_25_50_772.jpg,0.0,0.0,0,28.086709999999997,0
IMG/center_2019_05_16_11_25_50_851.jpg,IMG/left_2019_05_16_11_25_50_851.jpg,IMG/right_2019_05_16_11_25_50_851.jpg,0.0,0.23527510000000001,0,27.9383,0
IMG/center_2019_05_16_11_25_50_928.jpg,IMG/left_2019_05_16_11_25_50_928.jpg,IMG/right_2019_05_16_11_25_50_928.jpg,0.0,0.4646491,0,28.02423,0
IMG/center_2019_05_16_11_25_51_011.jpg,IMG/left_2019_05_16_11_25_51_011.jpg,IMG/right_2019_05_16_11_25_51_011.jpg,0.0,0.3104818,0,28.249979999999997,0
IMG/center_2019_05_16_11_25_51_086.jpg,IMG/left_2019_05_16_11_25_51_086.jpg,IMG/right_2019_05_16_11_25_51_086.jpg,0.0,0.08628559,0,28.223190000000002,0
IMG/center_2019_05_16_11_25_51_153.jpg,IMG/left_2019_05_16_11_25_51_153.jpg,IMG/right_2019_05_16_11_25_51_153.jpg,0.0,0.0,0,28.072309999999998,0
IMG/center_2019_05_16_11_25_51_232.jpg,IMG/left_2019_05_16_11_25_51_232.jpg,IMG/right_2019_05_16_11_25_51_232.jpg,-0.1,0.0,0,27.843940000000003,0
IMG/center_2019_05_16_11_25_51_304.jpg,IMG/left_2019_05_16_11_25_51_304.jpg,IMG/right_2019_05_16_11_25_51_304.jpg,-0.3,0.25918789999999997,0,27.69472,0
IMG/center_2019_05_16_11_25_51_378.jpg,IMG/left_2019_05_16_11_25_51_378.jpg,IMG/right_2019_05_16_11_25_51_378.jpg,-0.30956409999999995,0.3160264,0,27.714809999999996,0
IMG/center_2019_05_16_11_25_51_455.jpg,IMG/left_2019_05_16_11_25_51_455.jpg,IMG/right_2019_05_16_11_25_51_455.jpg,-0.07604992,0.08251226,0,27.68358,0
IMG/center_2019_05_16_11_25_51_537.jpg,IMG/left_2019_05_16_11_25_51_537.jpg,IMG/right_2019_05_16_11_25_51_537.jpg,0.0,0.0,0,27.464090000000002,0
IMG/center_2019_05_16_11_25_51_618.jpg,IMG/left_2019_05_16_11_25_51_618.jpg,IMG/right_2019_05_16_11_25_51_618.jpg,0.0,0.0,0,27.24195,0
IMG/center_2019_05_16_11_25_51_691.jpg,IMG/left_2019_05_16_11_25_51_691.jpg,IMG/right_2019_05_16_11_25_51_691.jpg,0.0,0.0,0,27.07723,0
IMG/center_2019_05_16_11_25_51_768.jpg,IMG/left_2019_05_16_11_25_51_768.jpg,IMG/right_2019_05_16_11_25_51_768.jpg,0.0,0.0,0,26.859370000000002,0
IMG/center_2019_05_16_11_25_51_839.jpg,IMG/left_2019_05_16_11_25_51_839.jpg,IMG/right_2019_05_16_11_25_51_839.jpg,0.0,0.0,0,26.64338,0
IMG/center_2019_05_16_11_25_51_918.jpg,IMG/left_2019_05_16_11_25_51_918.jpg,IMG/right_2019_05_16_11_25_51_918.jpg,0.0,0.0,0,26.429140000000004,0
IMG/center_2019_05_16_11_25_51_988.jpg,IMG/left_2019_05_16_11_25_51_988.jpg,IMG/right_2019_05_16_11_25_51_988.jpg,-0.15,0.21156910000000004,0,26.323490000000003,0
IMG/center_2019_05_16_11_25_52_065.jpg,IMG/left_2019_05_16_11_25_52_065.jpg,IMG/right_2019_05_16_11_25_52_065.jpg,-0.35,0.44191499999999995,0,26.34021,0
IMG/center_2019_05_16_11_25_52_145.jpg,IMG/left_2019_05_16_11_25_52_145.jpg,IMG/right_2019_05_16_11_25_52_145.jpg,-0.47906109999999996,0.47906109999999996,0,26.4875,0
IMG/center_2019_05_16_11_25_52_228.jpg,IMG/left_2019_05_16_11_25_52_228.jpg,IMG/right_2019_05_16_11_25_52_228.jpg,-0.2298721,0.2298721,0,26.616190000000003,0
IMG/center_2019_05_16_11_25_52_294.jpg,IMG/left_2019_05_16_11_25_52_294.jpg,IMG/right_2019_05_16_11_25_52_294.jpg,-0.07681239,0.07681239,0,26.58441,0
IMG/center_2019_05_16_11_25_52_362.jpg,IMG/left_2019_05_16_11_25_52_362.jpg,IMG/right_2019_05_16_11_25_52_362.jpg,0.0,0.0,0,26.36457,0
IMG/center_2019_05_16_11_25_52_431.jpg,IMG/left_2019_05_16_11_25_52_431.jpg,IMG/right_2019_05_16_11_25_52_431.jpg,-0.1,0.0,0,26.20544,0
IMG/center_2019_05_16_11_25_52_501.jpg,IMG/left_2019_05_16_11_25_52_501.jpg,IMG/right_2019_05_16_11_25_52_501.jpg,-0.3,0.2088,0,26.05688,0
IMG/center_2019_05_16_11_25_52_573.jpg,IMG/left_2019_05_16_11_25_52_573.jpg,IMG/right_2019_05_16_11_25_52_573.jpg,-0.45,0.375618,0,26.03314,0
IMG/center_2019_05_16_11_25_52_645.jpg,IMG/left_2019_05_16_11_25_52_645.jpg,IMG/right_2019_05_16_11_25_52_645.jpg,-0.368778,0.2139598,0,26.05302,0
IMG/center_2019_05_16_11_25_52_718.jpg,IMG/left_2019_05_16_11_25_52_718.jpg,IMG/right_2019_05_16_11_25_52_718.jpg,-0.14937579999999998,0.0,0,25.96365,0
IMG/center_2019_05_16_11_25_52_788.jpg,IMG/left_2019_05_16_11_25_52_788.jpg,IMG/right_2019_05_16_11_25_52_788.jpg,-0.29937579999999997,0.0,0,25.8039,0
IMG/center_2019_05_16_11_25_52_863.jpg,IMG/left_2019_05_16_11_25_52_863.jpg,IMG/right_2019_05_16_11_25_52_863.jpg,-0.4993758,0.22520079999999998,0,25.630489999999998,0
IMG/center_2019_05_16_11_25_52_938.jpg,IMG/left_2019_05_16_11_25_52_938.jpg,IMG/right_2019_05_16_11_25_52_938.jpg,-0.6993759,0.45059390000000005,0,25.57897,0
IMG/center_2019_05_16_11_25_53_020.jpg,IMG/left_2019_05_16_11_25_53_020.jpg,IMG/right_2019_05_16_11_25_53_020.jpg,-0.9251940000000001,0.3220017,0,25.54393,0
IMG/center_2019_05_16_11_25_53_107.jpg,IMG/left_2019_05_16_11_25_53_107.jpg,IMG/right_2019_05_16_11_25_53_107.jpg,-0.6641549,0.06096268,0,25.42546,0
IMG/center_2019_05_16_11_25_53_175.jpg,IMG/left_2019_05_16_11_25_53_175.jpg,IMG/right_2019_05_16_11_25_53_175.jpg,-0.46116899999999994,0.0,0,25.3073,0
IMG/center_2019_05_16_11_25_53_251.jpg,IMG/left_2019_05_16_11_25_53_251.jpg,IMG/right_2019_05_16_11_25_53_251.jpg,-0.4893699000000001,0.15734979999999998,0,25.16696,0
IMG/center_2019_05_16_11_25_53_332.jpg,IMG/left_2019_05_16_11_25_53_332.jpg,IMG/right_2019_05_16_11_25_53_332.jpg,-0.6893699000000001,0.39885590000000004,0,25.15527,0
IMG/center_2019_05_16_11_25_53_415.jpg,IMG/left_2019_05_16_11_25_53_415.jpg,IMG/right_2019_05_16_11_25_53_415.jpg,-0.7125446,0.150645,0,25.09824,0
IMG/center_2019_05_16_11_25_53_495.jpg,IMG/left_2019_05_16_11_25_53_495.jpg,IMG/right_2019_05_16_11_25_53_495.jpg,-0.4704866,0.0,0,24.96343,0
IMG/center_2019_05_16_11_25_53_572.jpg,IMG/left_2019_05_16_11_25_53_572.jpg,IMG/right_2019_05_16_11_25_53_572.jpg,-0.2387516,0.0,0,24.806739999999998,0
IMG/center_2019_05_16_11_25_53_653.jpg,IMG/left_2019_05_16_11_25_53_653.jpg,IMG/right_2019_05_16_11_25_53_653.jpg,0.0,0.0,0,24.60116,0
IMG/center_2019_05_16_11_25_53_731.jpg,IMG/left_2019_05_16_11_25_53_731.jpg,IMG/right_2019_05_16_11_25_53_731.jpg,0.0,0.0,0,24.38717,0
IMG/center_2019_05_16_11_25_53_813.jpg,IMG/left_2019_05_16_11_25_53_813.jpg,IMG/right_2019_05_16_11_25_53_813.jpg,0.0,0.0,0,24.188579999999998,0
IMG/center_2019_05_16_11_25_53_894.jpg,IMG/left_2019_05_16_11_25_53_894.jpg,IMG/right_2019_05_16_11_25_53_894.jpg,0.0,0.0,0,23.99383,0
IMG/center_2019_05_16_11_25_53_975.jpg,IMG/left_2019_05_16_11_25_53_975.jpg,IMG/right_2019_05_16_11_25_53_975.jpg,0.0,0.0,0,23.800929999999997,0
IMG/center_2019_05_16_11_25_54_057.jpg,IMG/left_2019_05_16_11_25_54_057.jpg,IMG/right_2019_05_16_11_25_54_057.jpg,0.0,0.0,0,23.56202,0
IMG/center_2019_05_16_11_25_54_140.jpg,IMG/left_2019_05_16_11_25_54_140.jpg,IMG/right_2019_05_16_11_25_54_140.jpg,0.0,0.0,0,23.37257,0
IMG/center_2019_05_16_11_25_54_223.jpg,IMG/left_2019_05_16_11_25_54_223.jpg,IMG/right_2019_05_16_11_25_54_223.jpg,0.0,0.24921010000000002,0,23.33529,0
IMG/center_2019_05_16_11_25_54_306.jpg,IMG/left_2019_05_16_11_25_54_306.jpg,IMG/right_2019_05_16_11_25_54_306.jpg,0.0,0.4990232,0,23.50271,0
IMG/center_2019_05_16_11_25_54_389.jpg,IMG/left_2019_05_16_11_25_54_389.jpg,IMG/right_2019_05_16_11_25_54_389.jpg,0.0,0.748548,0,23.918210000000002,0
IMG/center_2019_05_16_11_25_54_470.jpg,IMG/left_2019_05_16_11_25_54_470.jpg,IMG/right_2019_05_16_11_25_54_470.jpg,0.0,0.9926251,0,24.55934,0
IMG/center_2019_05_16_11_25_54_553.jpg,IMG/left_2019_05_16_11_25_54_553.jpg,IMG/right_2019_05_16_11_25_54_553.jpg,0.0,1.0,0,25.33084,0
IMG/center_2019_05_16_11_25_54_638.jpg,IMG/left_2019_05_16_11_25_54_638.jpg,IMG/right_2019_05_16_11_25_54_638.jpg,0.0,1.0,0,26.28473,0
IMG/center_2019_05_16_11_25_54_725.jpg,IMG/left_2019_05_16_11_25_54_725.jpg,IMG/right_2019_05_16_11_25_54_725.jpg,-0.2,1.0,0,27.02212,0
IMG/center_2019_05_16_11_25_54_810.jpg,IMG/left_2019_05_16_11_25_54_810.jpg,IMG/right_2019_05_16_11_25_54_810.jpg,-0.007868886,0.7453539,0,27.64749,0
IMG/center_2019_05_16_11_25_54_904.jpg,IMG/left_2019_05_16_11_25_54_904.jpg,IMG/right_2019_05_16_11_25_54_904.jpg,0.0,0.46216309999999994,0,28.080809999999996,0
IMG/center_2019_05_16_11_25_55_003.jpg,IMG/left_2019_05_16_11_25_55_003.jpg,IMG/right_2019_05_16_11_25_55_003.jpg,0.0,0.1652951,0,28.16747,0
IMG/center_2019_05_16_11_25_55_071.jpg,IMG/left_2019_05_16_11_25_55_071.jpg,IMG/right_2019_05_16_11_25_55_071.jpg,0.0,0.0,0,28.06325,0
IMG/center_2019_05_16_11_25_55_165.jpg,IMG/left_2019_05_16_11_25_55_165.jpg,IMG/right_2019_05_16_11_25_55_165.jpg,-0.15,0.1859128,0,27.85037,0
IMG/center_2019_05_16_11_25_55_250.jpg,IMG/left_2019_05_16_11_25_55_250.jpg,IMG/right_2019_05_16_11_25_55_250.jpg,-0.35,0.44239179999999995,0,27.85469,0
IMG/center_2019_05_16_11_25_55_341.jpg,IMG/left_2019_05_16_11_25_55_341.jpg,IMG/right_2019_05_16_11_25_55_341.jpg,-0.3495566,0.3495566,0,28.015,0
IMG/center_2019_05_16_11_25_55_425.jpg,IMG/left_2019_05_16_11_25_55_425.jpg,IMG/right_2019_05_16_11_25_55_425.jpg,-0.09661174,0.09661174,0,28.018459999999997,0
IMG/center_2019_05_16_11_25_55_509.jpg,IMG/left_2019_05_16_11_25_55_509.jpg,IMG/right_2019_05_16_11_25_55_509.jpg,0.0,0.0,0,27.79402,0
IMG/center_2019_05_16_11_25_55_593.jpg,IMG/left_2019_05_16_11_25_55_593.jpg,IMG/right_2019_05_16_11_25_55_593.jpg,-0.2,0.2514721,0,27.66505,0
IMG/center_2019_05_16_11_25_55_678.jpg,IMG/left_2019_05_16_11_25_55_678.jpg,IMG/right_2019_05_16_11_25_55_678.jpg,0.0,0.0,0,27.52174,0
IMG/center_2019_05_16_11_25_55_767.jpg,IMG/left_2019_05_16_11_25_55_767.jpg,IMG/right_2019_05_16_11_25_55_767.jpg,0.0,0.0,0,27.29966,0
IMG/center_2019_05_16_11_25_55_846.jpg,IMG/left_2019_05_16_11_25_55_846.jpg,IMG/right_2019_05_16_11_25_55_846.jpg,0.0,0.0,0,27.0799,0
IMG/center_2019_05_16_11_25_55_929.jpg,IMG/left_2019_05_16_11_25_55_929.jpg,IMG/right_2019_05_16_11_25_55_929.jpg,0.05,0.08301294,0,26.86137,0
IMG/center_2019_05_16_11_25_56_008.jpg,IMG/left_2019_05_16_11_25_56_008.jpg,IMG/right_2019_05_16_11_25_56_008.jpg,0.25,0.31849190000000005,0,26.80234,0
IMG/center_2019_05_16_11_25_56_089.jpg,IMG/left_2019_05_16_11_25_56_089.jpg,IMG/right_2019_05_16_11_25_56_089.jpg,0.3949528,0.3949528,0,26.911759999999997,0
IMG/center_2019_05_16_11_25_56_169.jpg,IMG/left_2019_05_16_11_25_56_169.jpg,IMG/right_2019_05_16_11_25_56_169.jpg,0.1538576,0.1538576,0,26.95675,0
IMG/center_2019_05_16_11_25_56_251.jpg,IMG/left_2019_05_16_11_25_56_251.jpg,IMG/right_2019_05_16_11_25_56_251.jpg,0.0,0.0,0,26.782040000000002,0
IMG/center_2019_05_16_11_25_56_334.jpg,IMG/left_2019_05_16_11_25_56_334.jpg,IMG/right_2019_05_16_11_25_56_334.jpg,0.0,0.0,0,26.565509999999996,0
IMG/center_2019_05_16_11_25_56_416.jpg,IMG/left_2019_05_16_11_25_56_416.jpg,IMG/right_2019_05_16_11_25_56_416.jpg,0.0,0.0,0,26.298209999999997,0
IMG/center_2019_05_16_11_25_56_499.jpg,IMG/left_2019_05_16_11_25_56_499.jpg,IMG/right_2019_05_16_11_25_56_499.jpg,-0.2,0.2486068,0,26.20935,0
IMG/center_2019_05_16_11_25_56_584.jpg,IMG/left_2019_05_16_11_25_56_584.jpg,IMG/right_2019_05_16_11_25_56_584.jpg,-0.4,0.5041348,0,26.295920000000002,0
IMG/center_2019_05_16_11_25_56_668.jpg,IMG/left_2019_05_16_11_25_56_668.jpg,IMG/right_2019_05_16_11_25_56_668.jpg,-0.2505115,0.43373999999999996,0,26.55023,0
IMG/center_2019_05_16_11_25_56_749.jpg,IMG/left_2019_05_16_11_25_56_749.jpg,IMG/right_2019_05_16_11_25_56_749.jpg,-0.01025069,0.19347920000000002,0,26.64842,0
IMG/center_2019_05_16_11_25_56_828.jpg,IMG/left_2019_05_16_11_25_56_828.jpg,IMG/right_2019_05_16_11_25_56_828.jpg,0.0,0.0,0,26.515320000000003,0
IMG/center_2019_05_16_11_25_56_908.jpg,IMG/left_2019_05_16_11_25_56_908.jpg,IMG/right_2019_05_16_11_25_56_908.jpg,0.0,0.0,0,26.301379999999998,0
IMG/center_2019_05_16_11_25_56_988.jpg,IMG/left_2019_05_16_11_25_56_988.jpg,IMG/right_2019_05_16_11_25_56_988.jpg,0.0,0.07996809,0,26.08971,0
IMG/center_2019_05_16_11_25_57_075.jpg,IMG/left_2019_05_16_11_25_57_075.jpg,IMG/right_2019_05_16_11_25_57_075.jpg,0.0,0.34083620000000003,0,26.07047,0
IMG/center_2019_05_16_11_25_57_158.jpg,IMG/left_2019_05_16_11_25_57_158.jpg,IMG/right_2019_05_16_11_25_57_158.jpg,0.0,0.588648,0,26.387179999999997,0
IMG/center_2019_05_16_11_25_57_240.jpg,IMG/left_2019_05_16_11_25_57_240.jpg,IMG/right_2019_05_16_11_25_57_240.jpg,0.0,0.8348578999999999,0,26.88856,0
IMG/center_2019_05_16_11_25_57_319.jpg,IMG/left_2019_05_16_11_25_57_319.jpg,IMG/right_2019_05_16_11_25_57_319.jpg,0.0,1.0,0,27.5885,0
IMG/center_2019_05_16_11_25_57_402.jpg,IMG/left_2019_05_16_11_25_57_402.jpg,IMG/right_2019_05_16_11_25_57_402.jpg,0.0,1.0,0,28.3341,0
IMG/center_2019_05_16_11_25_57_481.jpg,IMG/left_2019_05_16_11_25_57_481.jpg,IMG/right_2019_05_16_11_25_57_481.jpg,0.0,1.0,0,29.07355,0
IMG/center_2019_05_16_11_25_57_564.jpg,IMG/left_2019_05_16_11_25_57_564.jpg,IMG/right_2019_05_16_11_25_57_564.jpg,0.0,0.7506911999999999,0,29.69759,0
IMG/center_2019_05_16_11_25_57_643.jpg,IMG/left_2019_05_16_11_25_57_643.jpg,IMG/right_2019_05_16_11_25_57_643.jpg,0.0,0.5120289000000001,0,30.07612,0
IMG/center_2019_05_16_11_25_57_723.jpg,IMG/left_2019_05_16_11_25_57_723.jpg,IMG/right_2019_05_16_11_25_57_723.jpg,0.0,0.5877161999999999,0,30.30288,0
IMG/center_2019_05_16_11_25_57_804.jpg,IMG/left_2019_05_16_11_25_57_804.jpg,IMG/right_2019_05_16_11_25_57_804.jpg,0.0,0.8316013000000001,0,30.745379999999997,0
IMG/center_2019_05_16_11_25_57_883.jpg,IMG/left_2019_05_16_11_25_57_883.jpg,IMG/right_2019_05_16_11_25_57_883.jpg,0.0,1.0,0,31.41305,0
IMG/center_2019_05_16_11_25_57_975.jpg,IMG/left_2019_05_16_11_25_57_975.jpg,IMG/right_2019_05_16_11_25_57_975.jpg,0.0,0.722935,0,32.017720000000004,0
IMG/center_2019_05_16_11_25_58_058.jpg,IMG/left_2019_05_16_11_25_58_058.jpg,IMG/right_2019_05_16_11_25_58_058.jpg,0.0,0.4753603,0,32.40631,0
IMG/center_2019_05_16_11_25_58_138.jpg,IMG/left_2019_05_16_11_25_58_138.jpg,IMG/right_2019_05_16_11_25_58_138.jpg,0.0,0.2350751,0,32.47572,0
