ct_path,lt_path,rt_path,steer,throttle,brake,speed,high_level_control
IMG/center_2019_05_16_11_25_58_215.jpg,IMG/left_2019_05_16_11_25_58_215.jpg,IMG/right_2019_05_16_11_25_58_215.jpg,0.0,0.003250003,0,32.38835,0
IMG/center_2019_05_16_11_25_58_292.jpg,IMG/left_2019_05_16_11_25_58_292.jpg,IMG/right_2019_05_16_11_25_58_292.jpg,0.0,0.0,0,32.125809999999994,0
IMG/center_2019_05_16_11_25_58_368.jpg,IMG/left_2019_05_16_11_25_58_368.jpg,IMG/right_2019_05_16_11_25_58_368.jpg,0.0,0.149919,0,31.89078,0
IMG/center_2019_05_16_11_25_58_445.jpg,IMG/left_2019_05_16_11_25_58_445.jpg,IMG/right_2019_05_16_11_25_58_445.jpg,0.0,0.38171409999999995,0,31.883779999999998,0
IMG/center_2019_05_16_11_25_58_520.jpg,IMG/left_2019_05_16_11_25_58_520.jpg,IMG/right_2019_05_16_11_25_58_520.jpg,0.0,0.6078869,0,32.103159999999995,0
IMG/center_2019_05_16_11_25_58_596.jpg,IMG/left_2019_05_16_11_25_58_596.jpg,IMG/right_2019_05_16_11_25_58_596.jpg,0.0,0.3814019,0,32.314479999999996,0
IMG/center_2019_05_16_11_25_58_672.jpg,IMG/left_2019_05_16_11_25_58_672.jpg,IMG/right_2019_05_16_11_25_58_672.jpg,0.0,0.1518177,0,32.33324,0
IMG/center_2019_05_16_11_25_58_749.jpg,IMG/left_2019_05_16_11_25_58_749.jpg,IMG/right_2019_05_16_11_25_58_749.jpg,0.0,0.0,0,32.13428,0
IMG/center_2019_05_16_11_25_58_825.jpg,IMG/left_2019_05_16_11_25_58_825.jpg,IMG/right_2019_05_16_11_25_58_825.jpg,0.0,0.0,0,31.877,0
IMG/center_2019_05_16_11_25_58_901.jpg,IMG/left_2019_05_16_11_25_58_901.jpg,IMG/right_2019_05_16_11_25_58_901.jpg,0.0,0.0,0,31.62068,0
IMG/center_2019_05_16_11_25_58_977.jpg,IMG/left_2019_05_16_11_25_58_977.jpg,IMG/right_2019_05_16_11_25_58_977.jpg,0.0,0.0,0,31.3664,0
IMG/center_2019_05_16_11_25_59_053.jpg,IMG/left_2019_05_16_11_25_59_053.jpg,IMG/right_2019_05_16_11_25_59_053.jpg,0.0,0.0,0,31.17703,0
IMG/center_2019_05_16_11_25_59_129.jpg,IMG/left_2019_05_16_11_25_59_129.jpg,IMG/right_2019_05_16_11_25_59_129.jpg,0.0,0.0,0,30.92632,0
IMG/center_2019_05_16_11_25_59_203.jpg,IMG/left_2019_05_16_11_25_59_203.jpg,IMG/right_2019_05_16_11_25_59_203.jpg,0.0,0.0,0,30.67762,0
IMG/center_2019_05_16_11_25_59_279.jpg,IMG/left_2019_05_16_11_25_59_279.jpg,IMG/right_2019_05_16_11_25_59_279.jpg,0.0,0.0,0,30.43093,0
IMG/center_2019_05_16_11_25_59_353.jpg,IMG/left_2019_05_16_11_25_59_353.jpg,IMG/right_2019_05_16_11_25_59_353.jpg,0.0,0.0,0,30.24721,0
IMG/center_2019_05_16_11_25_59_428.jpg,IMG/left_2019_05_16_11_25_59_428.jpg,IMG/right_2019_05_16_11_25_59_428.jpg,0.0,0.0,0,30.00398,0
IMG/center_2019_05_16_11_25_59_503.jpg,IMG/left_2019_05_16_11_25_59_503.jpg,IMG/right_2019_05_16_11_25_59_503.jpg,0.0,0.0,0,29.7627,0
IMG/center_2019_05_16_11_25_59_578.jpg,IMG/left_2019_05_16_11_25_59_578.jpg,IMG/right_2019_05_16_11_25_59_578.jpg,0.0,0.0,0,29.52337,0
IMG/center_2019_05_16_11_25_59_652.jpg,IMG/left_2019_05_16_11_25_59_652.jpg,IMG/right_2019_05_16_11_25_59_652.jpg,0.0,0.0,0,29.345129999999997,0
IMG/center_2019_05_16_11_25_59_728.jpg,IMG/left_2019_05_16_11_25_59_728.jpg,IMG/right_2019_05_16_11_25_59_728.jpg,0.0,0.0,0,29.10916,0
IMG/center_2019_05_16_11_25_59_803.jpg,IMG/left_2019_05_16_11_25_59_803.jpg,IMG/right_2019_05_16_11_25_59_803.jpg,0.0,0.0,0,28.875090000000004,0
IMG/center_2019_05_16_11_25_59_877.jpg,IMG/left_2019_05_16_11_25_59_877.jpg,IMG/right_2019_05_16_11_25_59_877.jpg,0.0,0.0,0,28.6429,0
IMG/center_2019_05_16_11_25_59_952.jpg,IMG/left_2019_05_16_11_25_59_952.jpg,IMG/right_2019_05_16_11_25_59_952.jpg,0.0,0.0,0,28.469990000000003,0
IMG/center_2019_05_16_11_26_00_026.jpg,IMG/left_2019_05_16_11_26_00_026.jpg,IMG/right_2019_05_16_11_26_00_026.jpg,0.0,0.0,0,28.241059999999997,0
IMG/center_2019_05_16_11_26_00_104.jpg,IMG/left_2019_05_16_11_26_00_104.jpg,IMG/right_2019_05_16_11_26_00_104.jpg,0.0,0.0,0,28.01398,0
IMG/center_2019_05_16_11_26_00_177.jpg,IMG/left_2019_05_16_11_26_00_177.jpg,IMG/right_2019_05_16_11_26_00_177.jpg,0.0,0.0,0,27.78872,0
IMG/center_2019_05_16_11_26_00_253.jpg,IMG/left_2019_05_16_11_26_00_253.jpg,IMG/right_2019_05_16_11_26_00_253.jpg,0.0,0.0,0,27.620959999999997,0
IMG/center_2019_05_16_11_26_00_327.jpg,IMG/left_2019_05_16_11_26_00_327.jpg,IMG/right_2019_05_16_11_26_00_327.jpg,0.0,0.0,0,27.39886,0
IMG/center_2019_05_16_11_26_00_405.jpg,IMG/left_2019_05_16_11_26_00_405.jpg,IMG/right_2019_05_16_11_26_00_405.jpg,0.0,0.0,0,27.17855,0
IMG/center_2019_05_16_11_26_00_479.jpg,IMG/left_2019_05_16_11_26_00_479.jpg,IMG/right_2019_05_16_11_26_00_479.jpg,0.1,0.0,0,26.956909999999997,0
IMG/center_2019_05_16_11_26_00_566.jpg,IMG/left_2019_05_16_11_26_00_566.jpg,IMG/right_2019_05_16_11_26_00_566.jpg,0.3,0.1009591,0,26.727929999999997,0
IMG/center_2019_05_16_11_26_00_648.jpg,IMG/left_2019_05_16_11_26_00_648.jpg,IMG/right_2019_05_16_11_26_00_648.jpg,0.5000001000000001,0.3466769,0,26.59269,0
IMG/center_2019_05_16_11_26_00_729.jpg,IMG/left_2019_05_16_11_26_00_729.jpg,IMG/right_2019_05_16_11_26_00_729.jpg,0.6615089,0.42646190000000006,0,26.627409999999998,0
IMG/center_2019_05_16_11_26_00_807.jpg,IMG/left_2019_05_16_11_26_00_807.jpg,IMG/right_2019_05_16_11_26_00_807.jpg,0.42784490000000003,0.1927979,0,26.66755,0
IMG/center_2019_05_16_11_26_00_886.jpg,IMG/left_2019_05_16_11_26_00_886.jpg,IMG/right_2019_05_16_11_26_00_886.jpg,0.19034389999999998,0.0,0,26.54808,0
IMG/center_2019_05_16_11_26_00_961.jpg,IMG/left_2019_05_16_11_26_00_961.jpg,IMG/right_2019_05_16_11_26_00_961.jpg,0.09124379,0.0,0,26.32331,0
IMG/center_2019_05_16_11_26_01_035.jpg,IMG/left_2019_05_16_11_26_01_035.jpg,IMG/right_2019_05_16_11_26_01_035.jpg,0.2412438,0.0,0,26.164170000000002,0
IMG/center_2019_05_16_11_26_01_104.jpg,IMG/left_2019_05_16_11_26_01_104.jpg,IMG/right_2019_05_16_11_26_01_104.jpg,0.4412438,0.0,0,25.89815,0
IMG/center_2019_05_16_11_26_01_173.jpg,IMG/left_2019_05_16_11_26_01_173.jpg,IMG/right_2019_05_16_11_26_01_173.jpg,0.5912439,0.0,0,25.63805,0
IMG/center_2019_05_16_11_26_01_240.jpg,IMG/left_2019_05_16_11_26_01_240.jpg,IMG/right_2019_05_16_11_26_01_240.jpg,0.7912439,0.0,0,25.21431,0
IMG/center_2019_05_16_11_26_01_328.jpg,IMG/left_2019_05_16_11_26_01_328.jpg,IMG/right_2019_05_16_11_26_01_328.jpg,0.991244,0.0,0,24.714489999999998,0
IMG/center_2019_05_16_11_26_01_410.jpg,IMG/left_2019_05_16_11_26_01_410.jpg,IMG/right_2019_05_16_11_26_01_410.jpg,1.0,0.0,0,24.25228,0
IMG/center_2019_05_16_11_26_01_489.jpg,IMG/left_2019_05_16_11_26_01_489.jpg,IMG/right_2019_05_16_11_26_01_489.jpg,1.0,0.0,0,23.89043,0
IMG/center_2019_05_16_11_26_01_572.jpg,IMG/left_2019_05_16_11_26_01_572.jpg,IMG/right_2019_05_16_11_26_01_572.jpg,1.0,0.0,0,23.58561,0
IMG/center_2019_05_16_11_26_01_649.jpg,IMG/left_2019_05_16_11_26_01_649.jpg,IMG/right_2019_05_16_11_26_01_649.jpg,1.0,0.0,0,23.3112,0
IMG/center_2019_05_16_11_26_01_726.jpg,IMG/left_2019_05_16_11_26_01_726.jpg,IMG/right_2019_05_16_11_26_01_726.jpg,1.0,0.0,0,23.05384,0
IMG/center_2019_05_16_11_26_01_801.jpg,IMG/left_2019_05_16_11_26_01_801.jpg,IMG/right_2019_05_16_11_26_01_801.jpg,1.0,0.0,0,22.80684,0
IMG/center_2019_05_16_11_26_01_870.jpg,IMG/left_2019_05_16_11_26_01_870.jpg,IMG/right_2019_05_16_11_26_01_870.jpg,1.0,0.0,0,22.62621,0
IMG/center_2019_05_16_11_26_01_938.jpg,IMG/left_2019_05_16_11_26_01_938.jpg,IMG/right_2019_05_16_11_26_01_938.jpg,0.9469898999999999,0.20649610000000002,0,22.492810000000002,0
IMG/center_2019_05_16_11_26_02_005.jpg,IMG/left_2019_05_16_11_26_02_005.jpg,IMG/right_2019_05_16_11_26_02_005.jpg,0.7463528,0.40713320000000003,0,22.62493,0
IMG/center_2019_05_16_11_26_02_085.jpg,IMG/left_2019_05_16_11_26_02_085.jpg,IMG/right_2019_05_16_11_26_02_085.jpg,0.5064517,0.16723220000000003,0,22.802570000000003,0
IMG/center_2019_05_16_11_26_02_153.jpg,IMG/left_2019_05_16_11_26_02_153.jpg,IMG/right_2019_05_16_11_26_02_153.jpg,0.3022809,0.0,0,22.81648,0
IMG/center_2019_05_16_11_26_02_225.jpg,IMG/left_2019_05_16_11_26_02_225.jpg,IMG/right_2019_05_16_11_26_02_225.jpg,0.11526289999999999,0.0,0,22.66904,0
IMG/center_2019_05_16_11_26_02_302.jpg,IMG/left_2019_05_16_11_26_02_302.jpg,IMG/right_2019_05_16_11_26_02_302.jpg,-0.08473711,0.0,0,22.47264,0
IMG/center_2019_05_16_11_26_02_373.jpg,IMG/left_2019_05_16_11_26_02_373.jpg,IMG/right_2019_05_16_11_26_02_373.jpg,-0.2347371,0.0,0,22.14742,0
IMG/center_2019_05_16_11_26_02_445.jpg,IMG/left_2019_05_16_11_26_02_445.jpg,IMG/right_2019_05_16_11_26_02_445.jpg,-0.4347371,0.08878791,0,21.849079999999997,0
IMG/center_2019_05_16_11_26_02_522.jpg,IMG/left_2019_05_16_11_26_02_522.jpg,IMG/right_2019_05_16_11_26_02_522.jpg,-0.6347371999999999,0.3185699,0,21.703670000000002,0
IMG/center_2019_05_16_11_26_02_599.jpg,IMG/left_2019_05_16_11_26_02_599.jpg,IMG/right_2019_05_16_11_26_02_599.jpg,-0.8347372,0.5504161,0,21.725179999999998,0
IMG/center_2019_05_16_11_26_02_678.jpg,IMG/left_2019_05_16_11_26_02_678.jpg,IMG/right_2019_05_16_11_26_02_678.jpg,-0.764713,0.3151292,0,21.77273,0
IMG/center_2019_05_16_11_26_02_759.jpg,IMG/left_2019_05_16_11_26_02_759.jpg,IMG/right_2019_05_16_11_26_02_759.jpg,-0.5216440999999999,0.07206023,0,21.754189999999998,0
IMG/center_2019_05_16_11_26_02_842.jpg,IMG/left_2019_05_16_11_26_02_842.jpg,IMG/right_2019_05_16_11_26_02_842.jpg,-0.27301620000000004,0.0,0,21.61216,0
IMG/center_2019_05_16_11_26_02_926.jpg,IMG/left_2019_05_16_11_26_02_926.jpg,IMG/right_2019_05_16_11_26_02_926.jpg,-0.02447119,0.0,0,21.44312,0
IMG/center_2019_05_16_11_26_02_994.jpg,IMG/left_2019_05_16_11_26_02_994.jpg,IMG/right_2019_05_16_11_26_02_994.jpg,0.1255288,0.0,0,21.42524,0
IMG/center_2019_05_16_11_26_03_063.jpg,IMG/left_2019_05_16_11_26_03_063.jpg,IMG/right_2019_05_16_11_26_03_063.jpg,0.05234098,0.0,0,21.216620000000002,0
IMG/center_2019_05_16_11_26_03_137.jpg,IMG/left_2019_05_16_11_26_03_137.jpg,IMG/right_2019_05_16_11_26_03_137.jpg,0.0,0.0,0,21.04798,0
IMG/center_2019_05_16_11_26_03_205.jpg,IMG/left_2019_05_16_11_26_03_205.jpg,IMG/right_2019_05_16_11_26_03_205.jpg,0.0,0.0,0,20.74346,0
IMG/center_2019_05_16_11_26_03_289.jpg,IMG/left_2019_05_16_11_26_03_289.jpg,IMG/right_2019_05_16_11_26_03_289.jpg,0.2,0.0,0,20.52908,0
IMG/center_2019_05_16_11_26_03_359.jpg,IMG/left_2019_05_16_11_26_03_359.jpg,IMG/right_2019_05_16_11_26_03_359.jpg,0.4,0.0,0,20.26193,0
IMG/center_2019_05_16_11_26_03_431.jpg,IMG/left_2019_05_16_11_26_03_431.jpg,IMG/right_2019_05_16_11_26_03_431.jpg,0.5500001,0.0,0,20.32398,0
IMG/center_2019_05_16_11_26_03_499.jpg,IMG/left_2019_05_16_11_26_03_499.jpg,IMG/right_2019_05_16_11_26_03_499.jpg,0.7500001999999999,0.0,0,19.982470000000003,0
IMG/center_2019_05_16_11_26_03_568.jpg,IMG/left_2019_05_16_11_26_03_568.jpg,IMG/right_2019_05_16_11_26_03_568.jpg,0.9000002,0.2053413,0,19.50613,0
IMG/center_2019_05_16_11_26_03_636.jpg,IMG/left_2019_05_16_11_26_03_636.jpg,IMG/right_2019_05_16_11_26_03_636.jpg,0.8468709000000001,0.3091264,0,19.45403,0
IMG/center_2019_05_16_11_26_03_718.jpg,IMG/left_2019_05_16_11_26_03_718.jpg,IMG/right_2019_05_16_11_26_03_718.jpg,0.6009971,0.06325257,0,19.43219,0
IMG/center_2019_05_16_11_26_03_797.jpg,IMG/left_2019_05_16_11_26_03_797.jpg,IMG/right_2019_05_16_11_26_03_797.jpg,0.3973811,0.0,0,19.29029,0
IMG/center_2019_05_16_11_26_03_867.jpg,IMG/left_2019_05_16_11_26_03_867.jpg,IMG/right_2019_05_16_11_26_03_867.jpg,0.24738110000000002,0.0,0,19.5784,0
IMG/center_2019_05_16_11_26_03_937.jpg,IMG/left_2019_05_16_11_26_03_937.jpg,IMG/right_2019_05_16_11_26_03_937.jpg,0.04738111,0.0,0,19.41749,0
IMG/center_2019_05_16_11_26_04_008.jpg,IMG/left_2019_05_16_11_26_04_008.jpg,IMG/right_2019_05_16_11_26_04_008.jpg,-0.10261889999999999,0.0,0,18.8898,0
IMG/center_2019_05_16_11_26_04_081.jpg,IMG/left_2019_05_16_11_26_04_081.jpg,IMG/right_2019_05_16_11_26_04_081.jpg,-0.3026189,0.0,0,18.66639,0
IMG/center_2019_05_16_11_26_04_150.jpg,IMG/left_2019_05_16_11_26_04_150.jpg,IMG/right_2019_05_16_11_26_04_150.jpg,-0.45261899999999994,0.0,0,18.83311,0
IMG/center_2019_05_16_11_26_04_230.jpg,IMG/left_2019_05_16_11_26_04_230.jpg,IMG/right_2019_05_16_11_26_04_230.jpg,-0.8456681999999999,0.0,0,18.41088,0
IMG/center_2019_05_16_11_26_04_301.jpg,IMG/left_2019_05_16_11_26_04_301.jpg,IMG/right_2019_05_16_11_26_04_301.jpg,-0.9139331,0.0,0,18.06042,0
IMG/center_2019_05_16_11_26_04_375.jpg,IMG/left_2019_05_16_11_26_04_375.jpg,IMG/right_2019_05_16_11_26_04_375.jpg,-1.0,0.0,0,17.367160000000002,0
IMG/center_2019_05_16_11_26_04_456.jpg,IMG/left_2019_05_16_11_26_04_456.jpg,IMG/right_2019_05_16_11_26_04_456.jpg,-1.0,0.0,0,17.44663,0
IMG/center_2019_05_16_11_26_04_539.jpg,IMG/left_2019_05_16_11_26_04_539.jpg,IMG/right_2019_05_16_11_26_04_539.jpg,-0.7573479999999999,0.0,0,17.32992,0
IMG/center_2019_05_16_11_26_04_621.jpg,IMG/left_2019_05_16_11_26_04_621.jpg,IMG/right_2019_05_16_11_26_04_621.jpg,-0.5119180999999999,0.0,0,17.24746,0
IMG/center_2019_05_16_11_26_04_688.jpg,IMG/left_2019_05_16_11_26_04_688.jpg,IMG/right_2019_05_16_11_26_04_688.jpg,-0.36015890000000006,0.0,0,16.67877,0
IMG/center_2019_05_16_11_26_04_771.jpg,IMG/left_2019_05_16_11_26_04_771.jpg,IMG/right_2019_05_16_11_26_04_771.jpg,0.24766799999999997,0.0,0,16.57174,0
IMG/center_2019_05_16_11_26_04_854.jpg,IMG/left_2019_05_16_11_26_04_854.jpg,IMG/right_2019_05_16_11_26_04_854.jpg,0.05049312,0.0,0,16.28056,0
IMG/center_2019_05_16_11_26_04_939.jpg,IMG/left_2019_05_16_11_26_04_939.jpg,IMG/right_2019_05_16_11_26_04_939.jpg,0.0,0.0,0,16.64444,0
IMG/center_2019_05_16_11_26_05_006.jpg,IMG/left_2019_05_16_11_26_05_006.jpg,IMG/right_2019_05_16_11_26_05_006.jpg,0.0,0.0,0,16.00371,0
IMG/center_2019_05_16_11_26_05_076.jpg,IMG/left_2019_05_16_11_26_05_076.jpg,IMG/right_2019_05_16_11_26_05_076.jpg,0.1,0.0,0,15.87156,0
IMG/center_2019_05_16_11_26_05_149.jpg,IMG/left_2019_05_16_11_26_05_149.jpg,IMG/right_2019_05_16_11_26_05_149.jpg,0.25,0.0,0,16.280160000000002,0
IMG/center_2019_05_16_11_26_05_215.jpg,IMG/left_2019_05_16_11_26_05_215.jpg,IMG/right_2019_05_16_11_26_05_215.jpg,0.158727,0.0,0,15.63914,0
IMG/center_2019_05_16_11_26_05_282.jpg,IMG/left_2019_05_16_11_26_05_282.jpg,IMG/right_2019_05_16_11_26_05_282.jpg,0.0,0.0,0,15.515170000000001,0
IMG/center_2019_05_16_11_26_05_354.jpg,IMG/left_2019_05_16_11_26_05_354.jpg,IMG/right_2019_05_16_11_26_05_354.jpg,0.0,0.0,0,15.96178,0
IMG/center_2019_05_16_11_26_05_425.jpg,IMG/left_2019_05_16_11_26_05_425.jpg,IMG/right_2019_05_16_11_26_05_425.jpg,0.15,0.0,0,15.832220000000001,0
IMG/center_2019_05_16_11_26_05_492.jpg,IMG/left_2019_05_16_11_26_05_492.jpg,IMG/right_2019_05_16_11_26_05_492.jpg,0.3,0.0,0,15.1892,0
IMG/center_2019_05_16_11_26_05_559.jpg,IMG/left_2019_05_16_11_26_05_559.jpg,IMG/right_2019_05_16_11_26_05_559.jpg,0.5000001000000001,0.0,0,14.995460000000001,0
IMG/center_2019_05_16_11_26_05_631.jpg,IMG/left_2019_05_16_11_26_05_631.jpg,IMG/right_2019_05_16_11_26_05_631.jpg,0.3581189,0.0,0,15.38851,0
IMG/center_2019_05_16_11_26_05_700.jpg,IMG/left_2019_05_16_11_26_05_700.jpg,IMG/right_2019_05_16_11_26_05_700.jpg,0.15176689999999998,0.0,0,15.270979999999998,0
IMG/center_2019_05_16_11_26_05_766.jpg,IMG/left_2019_05_16_11_26_05_766.jpg,IMG/right_2019_05_16_11_26_05_766.jpg,0.1532079,0.0,0,14.681939999999999,0
IMG/center_2019_05_16_11_26_05_833.jpg,IMG/left_2019_05_16_11_26_05_833.jpg,IMG/right_2019_05_16_11_26_05_833.jpg,0.30320790000000003,0.0,0,15.07726,0
IMG/center_2019_05_16_11_26_05_903.jpg,IMG/left_2019_05_16_11_26_05_903.jpg,IMG/right_2019_05_16_11_26_05_903.jpg,0.3561959,0.0,0,14.93488,0
IMG/center_2019_05_16_11_26_05_980.jpg,IMG/left_2019_05_16_11_26_05_980.jpg,IMG/right_2019_05_16_11_26_05_980.jpg,0.1308872,0.0,0,14.82695,0
IMG/center_2019_05_16_11_26_06_048.jpg,IMG/left_2019_05_16_11_26_06_048.jpg,IMG/right_2019_05_16_11_26_06_048.jpg,0.0,0.0,0,14.16375,0
IMG/center_2019_05_16_11_26_06_123.jpg,IMG/left_2019_05_16_11_26_06_123.jpg,IMG/right_2019_05_16_11_26_06_123.jpg,0.0,0.0,0,14.05551,0
IMG/center_2019_05_16_11_26_06_196.jpg,IMG/left_2019_05_16_11_26_06_196.jpg,IMG/right_2019_05_16_11_26_06_196.jpg,0.1,0.0,0,14.515479999999998,0
IMG/center_2019_05_16_11_26_06_264.jpg,IMG/left_2019_05_16_11_26_06_264.jpg,IMG/right_2019_05_16_11_26_06_264.jpg,0.3,0.0,0,14.348410000000001,0
IMG/center_2019_05_16_11_26_06_331.jpg,IMG/left_2019_05_16_11_26_06_331.jpg,IMG/right_2019_05_16_11_26_06_331.jpg,0.1074901,0.0,0,13.77038,0
IMG/center_2019_05_16_11_26_06_402.jpg,IMG/left_2019_05_16_11_26_06_402.jpg,IMG/right_2019_05_16_11_26_06_402.jpg,0.0,0.0,0,13.584610000000001,0
IMG/center_2019_05_16_11_26_06_475.jpg,IMG/left_2019_05_16_11_26_06_475.jpg,IMG/right_2019_05_16_11_26_06_475.jpg,0.0,0.0,0,14.03001,0
IMG/center_2019_05_16_11_26_06_545.jpg,IMG/left_2019_05_16_11_26_06_545.jpg,IMG/right_2019_05_16_11_26_06_545.jpg,0.0,0.0,0,13.9379,0
IMG/center_2019_05_16_11_26_06_614.jpg,IMG/left_2019_05_16_11_26_06_614.jpg,IMG/right_2019_05_16_11_26_06_614.jpg,0.0,0.0,0,13.253060000000001,0
IMG/center_2019_05_16_11_26_06_684.jpg,IMG/left_2019_05_16_11_26_06_684.jpg,IMG/right_2019_05_16_11_26_06_684.jpg,0.0,0.0,0,13.141589999999999,0
IMG/center_2019_05_16_11_26_06_752.jpg,IMG/left_2019_05_16_11_26_06_752.jpg,IMG/right_2019_05_16_11_26_06_752.jpg,0.0,0.0,0,13.62142,0
IMG/center_2019_05_16_11_26_06_946.jpg,IMG/left_2019_05_16_11_26_06_946.jpg,IMG/right_2019_05_16_11_26_06_946.jpg,0.0,0.0,0,13.36919,0
